Venue Name,Venue Location,Price per Plate
Manjushree Kalyana,"Laggere, Bangalore",600 - 800
Basaveshwara Bhavanam,"Laggere, Bangalore",600 - 800
Nethravathi Party Hall,"Laggere, Bangalore","40,000"
