Venue Name,Venue Location,Price per Plate
Whispering Waters Resort Open Lawn,"Kolenchery, Kochi",468 - 568
Pet Rose Events Centre,"Kolenchery, Kochi",On Request
Njattumkalayil Hilltop,"Kolenchery, Kochi","1,77,000"
Eden Convention Center Open space,"Kolenchery, Kochi","1,36,000"
Horeb Convention Centre,"Kolenchery, Kochi",On Request
Pettah Papu Memorial Hall,"Kolenchery, Kochi","30,000"
Prasadam Centre Auditorium,"Kolenchery, Kochi","15,000"
