Venue Name,Venue Location,Price per Plate
Hotel Akshaya,"Railway New Colony, Visakhapatnam",315 - 415
Hotel Akshara Inn,"Railway New Colony, Visakhapatnam","1,00,000"
Sowrya Inn Function Hall 1,"Railway New Colony, Visakhapatnam","35,000"
AM Function Hall AC,"Railway New Colony, Visakhapatnam","26,000"
