Venue Name,Venue Location,Price per Plate
Fiestaa Resort n Events Venue Open Lawn,"Bagalur, Bangalore",455 - 605
CVS Convention Hall,"Bagalur, Bangalore",800 - 900
Yarash Farms Wedding Lawn,"Bagalur, Bangalore","35,000"
