Venue Name,Venue Location,Price per Plate
Hotel Rockfort View Private Ltd Abi Hall,"Anna Nagar, Tiruchirappalli",325 - 450
Grandueur Mahal,"Anna Nagar, Tiruchirappalli",450 - 600
Yoga Lakshmi Kalyana Mahal,"Anna Nagar, Tiruchirappalli","70,000"
Raja Rajeshwari Thirumana Mandapam,"Anna Nagar, Tiruchirappalli","45,000"
Golden Palace,"Anna Nagar, Tiruchirappalli","25,000"
Sri Muthaiah Mahal,"Anna Nagar, Tiruchirappalli","70,000"
