Venue Name,Venue Location,Price per Plate
Lotus Banquet,"Shakti Nagar, Delhi","1,000"
Dream Palace,"Shakti Nagar, Delhi",800 - 1200
Sanskar Vatika Lotus Banquet,"Shakti Nagar, Delhi",800
