Venue Name,Venue Location,Price per Plate
Hotel Malligi Hampi,"Hosur, Bangalore",499 - 799
HP Bahaar Convention Center,"Hosur, Bangalore",65000 - 65000
Ramee Strand Inn Shubh Hall,"Hosur, Bangalore",650 - 750
Capitol Village Resort,"Hosur, Bangalore",750 - 900
Manipal County Poolside,"Hosur, Bangalore",945 - 1155
Prestige Garden Estate Club Main Lawn,"Hosur, Bangalore",550 - 800
Sowbhagya Kalyana Mantapa,"Hosur, Bangalore","50,000"
