Venue Name,Venue Location,Price per Plate
Hotel Rockdale,"Maharanipeta, Visakhapatnam",568 - 718
Green Park Hotel,"Maharanipeta, Visakhapatnam","1,20,000"
Hotel Winsar Park Banquet Hall 1,"Maharanipeta, Visakhapatnam","45,000"
Amcosa Function Hall,"Maharanipeta, Visakhapatnam","80,018"
