Venue Name,Venue Location,Price per Plate
Shahid Function Hall 2,"Padarayanapura, Bangalore","80,000"
Royal Function Hall,"Padarayanapura, Bangalore",25000 - 25000
S B Function Hall,"Padarayanapura, Bangalore","50,000"
Beldale Convention Hall,"Padarayanapura, Bangalore","65,018"
Paadgutti Garden,"Padarayanapura, Bangalore","43,018"
