Venue Name,Venue Location,Price per Plate
Sreevalsam Residency Kubera Hall,"Venjaramoodu, Thiruvananthapuram",295 - 436
Smitha Auditorium,"Venjaramoodu, Thiruvananthapuram","60,000"
Karthika Residency Mini hall,"Venjaramoodu, Thiruvananthapuram",350 - 450
Kairali Auditorium Vembayam,"Venjaramoodu, Thiruvananthapuram","1,28,000"
Suhas Auditorium,"Venjaramoodu, Thiruvananthapuram","50,000"
Nalanda Community Hall,"Venjaramoodu, Thiruvananthapuram","20,000"
Das Auditorium,"Venjaramoodu, Thiruvananthapuram","60,000"
