Venue Name,Venue Location,Price per Plate
SVR Kalyana Mandapam,"Royapettah, Chennai",418
Annapoorna hall,"Royapettah, Chennai","75,000"
Hi Tech Mahal,"Royapettah, Chennai",850
Chandra Convention Centre,"Royapettah, Chennai","1,20,000"
En Sesha Mahal,"Royapettah, Chennai","2,50,000"
SA Marriage Hall,"Royapettah, Chennai",
