Venue Name,Venue Location,Price per Plate
Essex Farm Pvt Ltd,"Hauz Khas, Delhi Ncr",2218 - 2318
Fete By Essex Farms ( Garden and Hall ),"Hauz Khas, Delhi Ncr",2000 - 2200
Vivekanand Vihar,"Hauz Khas, Delhi Ncr",818 - 1017
JRD Exotica,"Hauz Khas, Delhi Ncr",900 - 1050
TC Restaurant,"Hauz Khas, Delhi Ncr",700 - 800
