Venue Name,Venue Location,Price per Plate
SHREE CONVENTION Trupati,"Korlagunta, Tirupati","2,00,000"
DPR Convention Center,"Korlagunta, Tirupati",
Sai's MGM Gardens Function Hall,"Korlagunta, Tirupati",
Ravi Shankar Kalyanamandapam,"Korlagunta, Tirupati",
Sri Balaji Function Hall,"Korlagunta, Tirupati",
TMR Kalyana Mandapam,"Korlagunta, Tirupati",
