Venue Name,Venue Location,Price per Plate
Mujtaba Banquet Hall,"Karkhana, Hyderabad",413 - 649
Anubhav Gardens,"Karkhana, Hyderabad",350 - 450
KJR Gardens,"Karkhana, Hyderabad",10
