Venue Name,Venue Location,Price per Plate
Celebration Banquet,"Wazirpur Industrial Area, Delhi",1 - 1
Avani banquet,"Wazirpur Industrial Area, Delhi",750 - 950
Mosaic Banquets,"Wazirpur Industrial Area, Delhi","45,000"
