Venue Name,Venue Location,Price per Plate
The Town House,"Connaught Place, Delhi Ncr","12,000"
The Royal Plaza Hotel,"Connaught Place, Delhi Ncr",2000 - 2600
Le Meridien,"Connaught Place, Delhi Ncr",1400 - 1600
Shangri La Eros Hotel,"Connaught Place, Delhi Ncr",3218 - 3518
The Zest,"Connaught Place, Delhi Ncr","75,000"
