Venue Name,Venue Location,Price per Plate
Mahesh Banquet Hall Cbd,"Cbd Belapur, Mumbai",368 - 468
Ashwith Banquet Hall CBD Belapur,"Cbd Belapur, Mumbai",568 - 718
Mangal Sabhagruha Banquet Hall CBD Belapur,"Cbd Belapur, Mumbai",368
