Venue Name,Venue Location,Price per Plate
NAS Party Hall,"Hebbal Kempapura, Bangalore",700 - 900
Shree Thirumala Venkataramana Swamy Kalyana Mantapa,"Hebbal Kempapura, Bangalore","75,018"
Shri Shanmukha Mahavishnu Sabhabavana Kemminje Puttur,"Hebbal Kempapura, Bangalore","45,018"
