Venue Name,Venue Location,Price per Plate
10th Mile restaurant banquet hall,"Manjri, Pune",472 - 577
KALBHOR LAWNS,"Manjri, Pune",230 - 250
Indraprasth Lawns,"Manjri, Pune",600 - 800
Manali Resort,"Manjri, Pune",295
