Venue Name,Venue Location,Price per Plate
Kans Hall 1,"Langer House, Hyderabad",295 - 472
Dawat Banquet hall,"Langer House, Hyderabad",300 - 400
Aashiyana Function Hall,"Langer House, Hyderabad",100 - 100
Suguna Gardens,"Langer House, Hyderabad",On Request
HH Function Hall,"Langer House, Hyderabad","60,000"
