Venue Name,Venue Location,Price per Plate
Flamingo Banquet Hall,"Matunga, Mumbai",500 - 600
Narayan Shamji Mahajanwadi Hall,"Matunga, Mumbai",600 - 800
Shree Lakhamshi Nappoo Hall,"Matunga, Mumbai","1,50,000"
Dadar Matunga Culture Centre Banquet Hall,"Matunga, Mumbai","1,20,000"
Gujarati Hall Bhadar Kathiya Sunni Muslim Ghachi Samajh Hall,"Matunga, Mumbai","80,018"
Shri Narayanji Shamji Mahajanwadi,"Matunga, Mumbai",750 - 900
