Venue Name,Venue Location,Price per Plate
V Convention AC Function Hall,"Lemoor, Hyderabad",500 - 500
Mak Club,"Lemoor, Hyderabad",1100 - 1800
AKRA Farms,"Lemoor, Hyderabad","35,000"
Twyla farms,"Lemoor, Hyderabad","10,000"
Kaki Eshwar Mudiraj Garden Hall,"Lemoor, Hyderabad","55,000"
