Venue Name,Venue Location,Price per Plate
S S V Functional Hall,"Shakthi Nagar, Mysore","15,000"
MC Resort Bandipur,"Shakthi Nagar, Mysore",500 - 500
RR Wedding Bells,"Shakthi Nagar, Mysore","3,00,000"
SB Green Palace Kalyan Mantap,"Shakthi Nagar, Mysore","60,000"
