Venue Name,Venue Location,Price per Plate
Parban Hall,"Thakurpukur, Kolkata",400 - 500
Hotel Buildtech Inn,"Thakurpukur, Kolkata",800 - 1000
SaptapadiBanquet Hall,"Thakurpukur, Kolkata",700 - 800
Pritam Villa Community Hall,"Thakurpukur, Kolkata",550 - 650
Basusree Banquet,"Thakurpukur, Kolkata",550 - 650
Sanjbati Marriage House,"Thakurpukur, Kolkata","40,000"
Piears Banquet,"Thakurpukur, Kolkata","25,000"
