Venue Name,Venue Location,Price per Plate
Hotel Thanmayi Inn - L S Banquet,"Auto Nagar, Vijayawada",450 - 550
Kranthi Function Hall,"Auto Nagar, Vijayawada","25,000"
Dhanekula Venkata Subbaya Venkamma Garla Mandapam,"Auto Nagar, Vijayawada","10,000"
Sri Pardhasaradhi Kalyana Mandapam,"Auto Nagar, Vijayawada","75,000"
NAC Gardens Function Hall,"Auto Nagar, Vijayawada","50,000"
Sri Srinivasa Kalyana Mandapam,"Auto Nagar, Vijayawada","35,000"
Sri Lakshmi Srinivasa Kalyana Mandapam,"Auto Nagar, Vijayawada","25,000"
