Venue Name,Venue Location,Price per Plate
Bhivpathaki Event Hall,"Narayan Peth, Pune",500
Lokmanya Sabhagriha,"Narayan Peth, Pune",850 - 950
Nighojakar Mangal Karyalay,"Narayan Peth, Pune",850
SEVEN HEAVEN,"Narayan Peth, Pune",700 - 1000
Lokmanya Sabhagruha Hall,"Narayan Peth, Pune","60,000"
Somvanshi arya kshatriya karyalay,"Narayan Peth, Pune","50,000"
Apurvai Hall,"Narayan Peth, Pune",800
