Venue Name,Venue Location,Price per Plate
Gulmohar Banquet Hall,"Vadgaon Budruk, Pune",650 - 1500
Gulmohor Banquet Hall,"Vadgaon Budruk, Pune",850
Gulmohor Banquets,"Vadgaon Budruk, Pune",500 - 600
Shree Dhareshwar Banquet Hall,"Vadgaon Budruk, Pune",250 - 350
Kodre Farm Hall And Lawns,"Vadgaon Budruk, Pune","1,50,018"
Shouryashree Banquet and Lawns,"Vadgaon Budruk, Pune",480 - 680
