Venue Name,Venue Location,Price per Plate
Maharaja Residency,"Laxmi Nagar, Delhi Ncr","1,118"
Marvel Party Hall,"Laxmi Nagar, Delhi Ncr",668
Preeti Garden,"Laxmi Nagar, Delhi Ncr",600
