Venue Name,Venue Location,Price per Plate
Priyo Kunja Festival House,"Dunlop, Kolkata",600 - 850
The Wedding Tower Hall,"Dunlop, Kolkata",800 - 1000
Sourav Marriage Hall,"Dunlop, Kolkata",700 - 700
Basanta Villa,"Dunlop, Kolkata",800 - 900
