Venue Name,Venue Location,Price per Plate
Shikin Hotels,"Kopar Khairane, Mumbai",930 - 1050
Hotel Grand Mookambika,"Kopar Khairane, Mumbai",550 - 650
Mango Suites,"Kopar Khairane, Mumbai",1200 - 1500
Hotel Varishtta Hall,"Kopar Khairane, Mumbai",450 - 550
Shetkari Samaj Banquet Hall,"Kopar Khairane, Mumbai",500
Rude Lounge Vashi Mini Hall,"Kopar Khairane, Mumbai",500
Rumee Banquet Hall,"Kopar Khairane, Mumbai",295 - 413
Apoorva Family Restaurant,"Kopar Khairane, Mumbai","18,000"
Shetkari Samaj Hall,"Kopar Khairane, Mumbai","50,000"
