Venue Name,Venue Location,Price per Plate
Indian Gymkhana Club,"Frazer Town, Bangalore",700 - 800
Nandhini Banquet Hall 3,"Frazer Town, Bangalore",367 - 472
Royal Party Hall,"Frazer Town, Bangalore",20000 - 20000
A one palace multi purpose function hall,"Frazer Town, Bangalore","32,000"
