Venue Name,Venue Location,Price per Plate
Senroof Ground,"Mulund East, Mumbai",418 - 768
Shree Vardhan Hall,"Mulund East, Mumbai",450
Mhatre Banquet Hall,"Mulund East, Mumbai",250 - 350
Raje Sambhaji Sanskrutik Bhavan,"Mulund East, Mumbai",650 - 899
Symphony Pride Hall,"Mulund East, Mumbai",650 - 750
RR Banquet Hall Sabhagriha,"Mulund East, Mumbai","80,000"
Suyog Hall,"Mulund East, Mumbai","25,000"
