Venue Name,Venue Location,Price per Plate
Aruns Banquet Hall,"Kapra, Hyderabad",500 - 750
Sri Shubhakarya Banquet Mini Hall AC,"Kapra, Hyderabad",350 - 500
Tirumala Gardens,"Kapra, Hyderabad","1,69,800"
Yerra Srinivas Garden Function Hall,"Kapra, Hyderabad","3,03,200"
Madduri Swaroopa Gardens,"Kapra, Hyderabad",10
Chandra Giri Garden,"Kapra, Hyderabad","2,85,000"
Vasantha Lakshmi Conventional Hall,"Kapra, Hyderabad","75,000"
Sai Ganga Kalyana Mandapam,"Kapra, Hyderabad","25,000"
