Venue Name,Venue Location,Price per Plate
Bharathi Krupa,"Girinagar, Bangalore","20,018"
SAM Party Hall,"Girinagar, Bangalore",850
SAM Celebrate Party Hall,"Girinagar, Bangalore","78,018"
Mudakeshwar Vaddina Kalyanmantap,"Girinagar, Bangalore","53,018"
MS Palace Function Hall,"Girinagar, Bangalore","60,018"
Sundar Mahal,"Girinagar, Bangalore","35,000"
