Venue Name,Venue Location,Price per Plate
Massara Beach Resort Lawn,"Mandarmani, Kolkata",700 - 950
Sun City Resort Mandarmani,"Mandarmani, Kolkata",850 - 1050
Hotel King Crown,"Mandarmani, Kolkata","1,50,000"
