Venue Name,Venue Location,Price per Plate
Zip by Spree Hotels Mangala International Celebrate Hall 1,"Ramnagar, Coimbatore",300 - 350
SPS Grand Inn,"Ramnagar, Coimbatore",350 - 650
Apple Park,"Ramnagar, Coimbatore",350 - 550
Hotel Vishnu Priya Hall,"Ramnagar, Coimbatore",370 - 500
Sri SNV Kalyana mandapam,"Ramnagar, Coimbatore","40,000"
PS Mookambika Mini Hall,"Ramnagar, Coimbatore","20,000"
Sri GuruKrupa Hall,"Ramnagar, Coimbatore","20,000"
