Venue Name,Venue Location,Price per Plate
Meraaki Farm House Hall,"Aziznagar, Hyderabad",25018 - 25018
PV Conventions,"Aziznagar, Hyderabad",1000 - 1400
A 2 Z Celebrations AC Banquet Hall,"Aziznagar, Hyderabad","35,000"
country side resorts,"Aziznagar, Hyderabad","50,000"
PV Conventions AC,"Aziznagar, Hyderabad","2,00,000"
