Venue Name,Venue Location,Price per Plate
Sri Rama Krishna Plaza,"Nidamanuru, Vijayawada","37,018"
K Guest House Lawn,"Nidamanuru, Vijayawada","20,000"
M Chalamaiah and Sarojini Function Hall,"Nidamanuru, Vijayawada","30,000"
