Venue Name,Venue Location,Price per Plate
Balaji Banquet,"Ultadanga, Kolkata",1200 - 1200
Bidhan Garden Banquet,"Ultadanga, Kolkata",450 - 550
Bidhan Garden Banquet Hall,"Ultadanga, Kolkata","45,000"
Surir Bagan Community Hall,"Ultadanga, Kolkata","25,000"
