Venue Name,Venue Location,Price per Plate
Hotel Mayas,"Killa Chinthamani, Tiruchirappalli","1,20,000"
Taj Marriage Hall,"Killa Chinthamani, Tiruchirappalli","1,00,000"
NSP Lakshmi Thirumana Mahal,"Killa Chinthamani, Tiruchirappalli","35,000"
