Venue Name,Venue Location,Price per Plate
Parijatha Party Hall,"Abbigere, Bangalore",250 - 350
Asha Conventional Hall,"Abbigere, Bangalore","1,05,018"
Wedding Lawn By Raithana Hatti Resort,"Abbigere, Bangalore","50,000"
KS Garden Function Hall,"Abbigere, Bangalore","50,000"
