Venue Name,Venue Location,Price per Plate
Victoria Banquet,"Vikaspuri, Delhi",900 - 1100
Hotel Grand Westend,"Vikaspuri, Delhi",1018 - 1218
Jhakass Restro Cafe And Party Hall,"Vikaspuri, Delhi","18,000"
