Venue Name,Venue Location,Price per Plate
Rathna Residency Ruby Hall,"Town Hall, Coimbatore",800
RTM Thelungu Vishvakarma Uravin Murai Shanmuga Sangam,"Town Hall, Coimbatore","36,018"
Hotel Chanma International Hall,"Town Hall, Coimbatore","10,000"
