Venue Name,Venue Location,Price per Plate
Kapoors Resorts Events and Convention Hall,"Varthur, Bangalore",1500 - 2000
The Lily Pond,"Varthur, Bangalore","2,40,000"
Maple Convention Centre,"Varthur, Bangalore",900 - 1100
The Loire Party Hall,"Varthur, Bangalore",850
