Venue Name,Venue Location,Price per Plate
Hotel Kohinoor Park Empress Hall,"Prabhadevi, Mumbai",500 - 550
Vows Banquet,"Prabhadevi, Mumbai",1000 - 1200
JK Banquet,"Prabhadevi, Mumbai",999 - 999
JK Banquets,"Prabhadevi, Mumbai","1,50,000"
