Venue Name,Venue Location,Price per Plate
Golden Function Hall,"Manivali, Mumbai",418
Date Regency,"Manivali, Mumbai",418 - 18
Ram Mangal Sanskrutik Bhavan,"Manivali, Mumbai",318 - 350
Rajyog Hall,"Manivali, Mumbai",238
Morya Banquet Hall,"Manivali, Mumbai",268 - 318
Anand Sagar Mangal Karyalay,"Manivali, Mumbai",268 - 318
sahani Party And Marriage Hall,"Manivali, Mumbai",238 - 268
Aashirwad Lawns,"Manivali, Mumbai","1,14,018"
