Venue Name,Venue Location,Price per Plate
Hotel Viceroy Comforts,"Lakshmipuram, Mysore",350
Hotel Preethi International Banquet Hall,"Lakshmipuram, Mysore",450 - 650
Sepoy Grande by Yuvraj Group of Hotels,"Lakshmipuram, Mysore",850
Jain Bhavan Twin Kalyana Mantapa,"Lakshmipuram, Mysore",250
Neramballi Savithramma Subbarao Convention Hall,"Lakshmipuram, Mysore","1,60,018"
Rajendra Kalamandira,"Lakshmipuram, Mysore","2,20,000"
Jain Bhavan Kalyana Mantapa,"Lakshmipuram, Mysore","1,05,018"
