Venue Name,Venue Location,Price per Plate
Marigold Banquet and Convention,"Bavdhan Khurd, Pune",1500 - 1700
Maratha Mandir Mangal Karyalay,"Bavdhan Khurd, Pune",400
OXFORD GOLF RESORT,"Bavdhan Khurd, Pune",1500 - 1800
Shreejeet Lawns,"Bavdhan Khurd, Pune",800 - 1000
360 Degree Adventure,"Bavdhan Khurd, Pune",750 - 950
Divyash Lawns,"Bavdhan Khurd, Pune","1,50,018"
Muhurta Lawns,"Bavdhan Khurd, Pune","4,50,018"
SORINA HILLSIDE RESORT,"Bavdhan Khurd, Pune","80,000"
