Venue Name,Venue Location,Price per Plate
Karthick Palace,"Kundrathur, Chennai","4,00,000"
PRR Sri Sai Mahal,"Kundrathur, Chennai","1,20,000"
Manikandan Mahal,"Kundrathur, Chennai","15,000"
Kiruthika Mini Hall,"Kundrathur, Chennai","20,000"
