Venue Name,Venue Location,Price per Plate
Aiyavoo Mahal,"Aminjikarai, Chennai",600
Blu Iris Chamber Hall,"Aminjikarai, Chennai",900 - 1000
Hotel Blu Iris Hall,"Aminjikarai, Chennai",850 - 1100
24 Convention Mini Hall,"Aminjikarai, Chennai",395
