Venue Name,Venue Location,Price per Plate
Hotel Malaiyappa,"Guindy, Chennai",450 - 475
Hablis Poolside Hall,"Guindy, Chennai",1200 - 1400
IRA Banquit Hall Chennai,"Guindy, Chennai",599
