Venue Name,Venue Location,Price per Plate
Deepvandan Garden Mangal Karyalay,"Katraj, Pune",800 - 1000
Hotel Royal Inn,"Katraj, Pune",350 - 500
Mahabaleshwary Banquet Hall,"Katraj, Pune",850
Gandharv Lawns Marriage Hall,"Katraj, Pune",750 - 900
"Mauli Garden Mangal Karyalay,Pune","Katraj, Pune",500
Pushkaraj Garden,"Katraj, Pune",450 - 500
Khamkar Garden,"Katraj, Pune","85,000"
