Venue Name,Venue Location,Price per Plate
Manvaar Banquet Hall,"Parali, Mumbai",218
Mughal Palace Banquet Hall,"Parali, Mumbai","18,000"
Ashok Vyas Sharma Garden,"Parali, Mumbai","60,000"
Balaji Funtion Hall,"Parali, Mumbai","51,000"
