Venue Name,Venue Location,Price per Plate
Laxmi Mahal AC,"Musiri, Tiruchirappalli","57,000"
KNC Mahal,"Musiri, Tiruchirappalli","25,000"
Sivapakiyalakshmi Mahal,"Musiri, Tiruchirappalli","35,000"
