Venue Name,Venue Location,Price per Plate
The Godawari Farm,"Bijwasan, Delhi",1200 - 1400
Deewan Palace,"Bijwasan, Delhi","1,500"
Bhavya Green Garden,"Bijwasan, Delhi",On Request
Swaroop Garden,"Bijwasan, Delhi","3,30,400"
Varshika Green Garden,"Bijwasan, Delhi",On Request
New Green Garden,"Bijwasan, Delhi","85,000"
Jai Utsav Party Lawn,"Bijwasan, Delhi","1,50,000"
