Venue Name,Venue Location,Price per Plate
Manglam Palace,"Budh Vihar, Delhi Ncr",700
Sangam Vatika,"Budh Vihar, Delhi Ncr","1,00,000"
Dharam Vatika,"Budh Vihar, Delhi Ncr","55,000"
