Venue Name,Venue Location,Price per Plate
Gujarati Pragati Samaj Hall,"Kachiguda, Hyderabad",450
Gujarati Pragati Samaj Kalyana Mandapam,"Kachiguda, Hyderabad","1,00,000"
Sri Sai Regency,"Kachiguda, Hyderabad",500 - 650
"Myadam Anjaiah Function Hall, Kachiguda","Kachiguda, Hyderabad",500 - 600
Hotel Sri Mayuri,"Kachiguda, Hyderabad","60,000"
Hotel Vaishnaoi,"Kachiguda, Hyderabad","80,000"
Myadam Anjaiah Function Hall,"Kachiguda, Hyderabad","1,00,000"
Maharaja Classic Inn,"Kachiguda, Hyderabad","1,00,000"
