Venue Name,Venue Location,Price per Plate
Daawat Banquet Hall,"Ram Nagar, Hyderabad",300 - 400
Classic Function Hall,"Ram Nagar, Hyderabad","30,000"
Venkanna Function Hall,"Ram Nagar, Hyderabad","90,000"
