Venue Name,Venue Location,Price per Plate
Prestige Convention Centre,"Narasimharaja Mohalla, Mysore","1,518"
RK Palace,"Narasimharaja Mohalla, Mysore","65,000"
Madhava Shenoy Kalyana Mantap,"Narasimharaja Mohalla, Mysore","20,000"
