Venue Name,Venue Location,Price per Plate
Pinnk lake resort,"Dahanu, Mumbai",315 - 400
Rainbow farmChinchani,"Dahanu, Mumbai",455
OM Sai ResortVangaon,"Dahanu, Mumbai",400 - 500
Visawa beach resortDahanu,"Dahanu, Mumbai",500 - 600
