Venue Name,Venue Location,Price per Plate
Senate Banquet Hall,"Nariman Point, Mumbai","1,000"
Amadeus Mini Hall,"Nariman Point, Mumbai",1850 - 2300
Yashwantrao Chavan Pratishthan,"Nariman Point, Mumbai",700 - 800
MVM Banquets,"Nariman Point, Mumbai",1150 - 1250
Ristorante Prego,"Nariman Point, Mumbai","50,000"
