Venue Name,Venue Location,Price per Plate
Hotel Grand Tankasala,"Enikepadu, Vijayawada","3,00,000"
Staro Hotel,"Enikepadu, Vijayawada","20,000"
Y Gardens,"Enikepadu, Vijayawada","45,000"
24K Golden Events Convention Hall,"Enikepadu, Vijayawada",10
