Venue Name,Venue Location,Price per Plate
Hotel Sabari Park,"Karamana, Thiruvananthapuram",550 - 700
Bamboo villa,"Karamana, Thiruvananthapuram",450 - 550
Grand Chef Party Hall,"Karamana, Thiruvananthapuram",300 - 350
Sooryaprabha Convention Centre,"Karamana, Thiruvananthapuram","50,000"
Arsh Party Hall,"Karamana, Thiruvananthapuram","15,000"
Lekshmi Auditorium,"Karamana, Thiruvananthapuram","80,000"
