Venue Name,Venue Location,Price per Plate
Ciaco convention hall,"Nampally, Hyderabad",750 - 950
Hotel Quality Inn Symphony,"Nampally, Hyderabad",849 - 135
Hotel Grand Plaza Rooms And Banquet Hall,"Nampally, Hyderabad",380 - 650
Hotel Meena Grand Banquet Hall,"Nampally, Hyderabad",250 - 400
Yousufain Bazar Wedding Hall,"Nampally, Hyderabad",250 - 350
Hotel Arastu,"Nampally, Hyderabad",On Request
Dashnam Goswami Mandal,"Nampally, Hyderabad","20,000"
Hotel The Majestic,"Nampally, Hyderabad","1,20,000"
Redrose Convention,"Nampally, Hyderabad","2,50,000"
